A1B2,A1B4,P1S,P1VP2,P1VP4,P2E,P4E,Temps
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000111)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000112)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000113)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000114)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000115)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000116)]
0,0,1,1,0,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000117)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000118)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000119)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000120)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000121)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000122)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000123)]
0,0,1,1,1,1,0,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000124)]
0,0,1,1,1,1,0,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000125)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000126)]
0,0,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000127)]
0,1,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000128)]
0,1,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000129)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000130)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000131)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000132)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000133)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000134)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000135)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000136)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000137)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000138)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000139)]
0,0,1,1,0,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000140)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000141)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000142)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000143)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000144)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000145)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000146)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000147)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000148)]
0,0,1,1,1,1,0,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000149)]
0,0,1,1,1,1,0,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000150)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000151)]
0,0,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000152)]
0,1,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000153)]
0,1,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000154)]
0,1,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000155)]
0,1,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000156)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000157)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000158)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000159)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000160)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000161)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000162)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000163)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000164)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000165)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000166)]
0,0,1,1,0,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000167)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000168)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000169)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000170)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000171)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000172)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000173)]
0,0,1,1,1,1,0,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000174)]
0,0,1,1,1,1,0,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000175)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000176)]
0,0,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000177)]
0,1,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000178)]
0,1,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000179)]
0,1,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000180)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000181)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000182)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000183)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000184)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000185)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000186)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000187)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000188)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000189)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000190)]
0,0,1,1,0,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000191)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000192)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000193)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000194)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000195)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000196)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000197)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000198)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000199)]
0,0,1,1,1,1,0,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000200)]
0,0,1,1,1,1,0,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000201)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000202)]
0,0,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000203)]
