fermee,ouvert,gliss_ext,but_ext,x_conv,x_ext,x_inter,stop_in,AU,y_conv,y_sta,z_haut,z_bas,conv_debut,conv_fin,gliss_int,but_int,stop_out,gliss1,gliss2,OUVRIR,FERMER,ZDESC,ZMONT,XCONV,XGLISS,STOPINT,YCONV,YSTA,ZFREIN,CONVIE,BLOQINT,BLOQEXT,loss,time_loss,composant_loss,composant_acc1,composant_acc2,val_fermee,val_ouvert,val_gliss_ext,val_but_ext,val_x_conv,val_x_ext,val_x_inter,val_stop_in,val_AU,val_y_conv,val_y_sta,val_z_haut,val_z_bas,val_conv_debut,val_conv_fin,val_gliss_int,val_but_int,val_stop_out,val_gliss1,val_gliss2,val_OUVRIR,val_FERMER,val_ZDESC,val_ZMONT,val_XCONV,val_XGLISS,val_STOPINT,val_YCONV,val_YSTA,val_ZFREIN,val_CONVIE,val_BLOQINT,val_BLOQEXT,val_loss,val_time_loss,val_composant_loss,val_composant_acc1,val_composant_acc2
0.951171875,0.9482421875,0.97412109375,0.9833984375,0.97021484375,0.9775390625,0.97607421875,0.9912109375,0.994140625,0.9501953125,0.96240234375,0.8798828125,0.8759765625,0.8515625,0.96630859375,0.96435546875,0.9921875,0.99072265625,0.97265625,0.982421875,0.95166015625,0.96435546875,0.76513671875,0.7880859375,0.97265625,0.95166015625,0.98828125,0.9150390625,0.919921875,0.77001953125,0.9599609375,0.994140625,0.9853515625,0.15810133516788483,0.01642771251499653,0.15645857155323029,0.9425434470176697,0.14618746936321259,0.94921875,0.94775390625,0.9736328125,0.982421875,0.98388671875,0.98681640625,0.9853515625,0.994140625,1.0,0.9521484375,0.95947265625,0.89208984375,0.86767578125,0.8603515625,0.97216796875,0.96630859375,0.98681640625,0.9970703125,0.97802734375,0.9736328125,0.9462890625,0.95068359375,0.7568359375,0.794921875,0.96923828125,0.970703125,0.98974609375,0.9345703125,0.92138671875,0.7626953125,0.96337890625,0.98681640625,0.97216796875,0.15545007586479187,0.014033537358045578,0.15404672920703888,0.9433196783065796,0.1673944741487503
0.94775390625,0.9423828125,0.97412109375,0.98388671875,0.9736328125,0.97802734375,0.978515625,0.9912109375,0.994140625,0.94970703125,0.95947265625,0.87841796875,0.88525390625,0.85107421875,0.96533203125,0.96240234375,0.9921875,0.9892578125,0.97265625,0.98291015625,0.95166015625,0.96435546875,0.76318359375,0.79833984375,0.974609375,0.94921875,0.986328125,0.9150390625,0.919921875,0.76708984375,0.9599609375,0.9912109375,0.982421875,0.15735389292240143,0.01631823554635048,0.15572208166122437,0.9423668384552002,0.1500728577375412,0.9462890625,0.94482421875,0.9736328125,0.9765625,0.9794921875,0.98681640625,0.98388671875,0.9912109375,1.0,0.955078125,0.9677734375,0.90087890625,0.8779296875,0.86181640625,0.97216796875,0.9677734375,0.98828125,0.99560546875,0.97802734375,0.97802734375,0.9462890625,0.95068359375,0.74365234375,0.78466796875,0.96484375,0.97509765625,0.9912109375,0.9345703125,0.92138671875,0.76123046875,0.9619140625,0.99267578125,0.9853515625,0.1552731841802597,0.01407589577138424,0.15386559069156647,0.9436725378036499,0.1659388691186905
0.94384765625,0.9404296875,0.97412109375,0.98095703125,0.96923828125,0.97900390625,0.9755859375,0.99267578125,0.994140625,0.94580078125,0.95849609375,0.8818359375,0.89501953125,0.84765625,0.96875,0.9619140625,0.994140625,0.990234375,0.97265625,0.98388671875,0.95166015625,0.96435546875,0.76416015625,0.7880859375,0.9736328125,0.95263671875,0.98828125,0.9150390625,0.919921875,0.77294921875,0.962890625,0.994140625,0.98388671875,0.1566813588142395,0.016226325184106827,0.15505866706371307,0.9425581693649292,0.1583292931318283,0.9521484375,0.94775390625,0.9736328125,0.98681640625,0.98095703125,0.98681640625,0.9853515625,0.99560546875,1.0,0.94921875,0.95947265625,0.8876953125,0.8720703125,0.8662109375,0.97509765625,0.970703125,0.98828125,0.994140625,0.97802734375,0.9736328125,0.9462890625,0.95068359375,0.76416015625,0.7919921875,0.970703125,0.96484375,0.98974609375,0.9345703125,0.92138671875,0.76123046875,0.9619140625,0.982421875,0.970703125,0.15417097508907318,0.013946600258350372,0.1527763158082962,0.9434961080551147,0.17176127433776855
0.95166015625,0.94287109375,0.97412109375,0.98193359375,0.970703125,0.978515625,0.978515625,0.990234375,0.994140625,0.947265625,0.9580078125,0.87548828125,0.87939453125,0.85205078125,0.96630859375,0.96240234375,0.98876953125,0.98876953125,0.97265625,0.98193359375,0.95166015625,0.96435546875,0.77099609375,0.79248046875,0.97265625,0.9482421875,0.9833984375,0.9150390625,0.919921875,0.7685546875,0.962890625,0.98779296875,0.98046875,0.15627199411392212,0.016115710139274597,0.1546604037284851,0.9417045712471008,0.14667314291000366,0.943359375,0.9462890625,0.9736328125,0.9765625,0.982421875,0.98681640625,0.98388671875,0.9912109375,1.0,0.9619140625,0.96630859375,0.89794921875,0.88916015625,0.85888671875,0.97216796875,0.9677734375,0.9912109375,0.9970703125,0.97802734375,0.97802734375,0.9462890625,0.95068359375,0.74951171875,0.7802734375,0.96923828125,0.97509765625,0.9912109375,0.9345703125,0.92138671875,0.7568359375,0.9619140625,0.9912109375,0.98388671875,0.15354126691818237,0.013965955004096031,0.1521446853876114,0.9441577196121216,0.16448326408863068
0.9453125,0.94482421875,0.97412109375,0.98046875,0.96826171875,0.97705078125,0.974609375,0.9921875,0.994140625,0.94677734375,0.9609375,0.88671875,0.89794921875,0.849609375,0.962890625,0.96337890625,0.994140625,0.99072265625,0.97265625,0.982421875,0.95166015625,0.96435546875,0.76806640625,0.7958984375,0.9736328125,0.9599609375,0.99072265625,0.9150390625,0.919921875,0.76806640625,0.9609375,0.994140625,0.98486328125,0.15474191308021545,0.0162018071860075,0.1531217247247696,0.9433528780937195,0.15930062532424927,0.94921875,0.9521484375,0.9736328125,0.9853515625,0.98388671875,0.98681640625,0.98388671875,0.994140625,1.0,0.9619140625,0.9619140625,0.89794921875,0.890625,0.85888671875,0.9736328125,0.9677734375,0.98828125,0.9970703125,0.97802734375,0.9736328125,0.9462890625,0.95068359375,0.771484375,0.80078125,0.970703125,0.96923828125,0.98974609375,0.9345703125,0.92138671875,0.77734375,0.9619140625,0.98828125,0.9736328125,0.1508307009935379,0.01384986937046051,0.14944572746753693,0.9459661841392517,0.1965065449476242
0.953125,0.94482421875,0.97412109375,0.984375,0.97265625,0.98095703125,0.97802734375,0.990234375,0.994140625,0.955078125,0.962890625,0.88720703125,0.89990234375,0.8544921875,0.9697265625,0.96337890625,0.9921875,0.9873046875,0.97265625,0.982421875,0.95166015625,0.96435546875,0.77392578125,0.798828125,0.97509765625,0.955078125,0.98681640625,0.9150390625,0.919921875,0.77685546875,0.962890625,0.9921875,0.98388671875,0.1524229198694229,0.015999451279640198,0.1508229672908783,0.9447951912879944,0.17435649037361145,0.95361328125,0.955078125,0.9736328125,0.98681640625,0.98388671875,0.98681640625,0.9853515625,0.99560546875,1.0,0.955078125,0.9609375,0.89501953125,0.890625,0.86328125,0.9736328125,0.96630859375,0.98828125,0.9970703125,0.97802734375,0.9736328125,0.9462890625,0.95068359375,0.771484375,0.79638671875,0.970703125,0.96923828125,0.99267578125,0.9345703125,0.92138671875,0.7744140625,0.96337890625,0.98828125,0.97216796875,0.150037482380867,0.01377858966588974,0.1486596167087555,0.9459220767021179,0.19941775500774384
0.95703125,0.947265625,0.97412109375,0.9833984375,0.97314453125,0.9794921875,0.97900390625,0.99169921875,0.994140625,0.955078125,0.96337890625,0.88671875,0.90478515625,0.85498046875,0.966796875,0.95947265625,0.99072265625,0.98828125,0.97265625,0.98291015625,0.95166015625,0.96435546875,0.77978515625,0.796875,0.97314453125,0.94921875,0.9853515625,0.9150390625,0.919921875,0.78271484375,0.9638671875,0.990234375,0.98388671875,0.15191635489463806,0.015974419191479683,0.150318905711174,0.9449423551559448,0.17629916965961456,0.94775390625,0.94921875,0.9736328125,0.9765625,0.982421875,0.98681640625,0.98388671875,0.98974609375,1.0,0.9609375,0.96630859375,0.90380859375,0.90087890625,0.86474609375,0.97216796875,0.96923828125,0.99267578125,0.99560546875,0.97802734375,0.97802734375,0.9462890625,0.95068359375,0.76708984375,0.78466796875,0.9677734375,0.97509765625,0.994140625,0.9345703125,0.92138671875,0.76708984375,0.9609375,0.99267578125,0.98388671875,0.1503773033618927,0.013791006989777088,0.1489982157945633,0.9460544586181641,0.18340611457824707
0.953125,0.9501953125,0.97412109375,0.97998046875,0.96435546875,0.9814453125,0.97509765625,0.990234375,0.994140625,0.9541015625,0.962890625,0.8896484375,0.9052734375,0.8515625,0.96484375,0.96435546875,0.994140625,0.9892578125,0.97265625,0.982421875,0.95166015625,0.96435546875,0.78173828125,0.77734375,0.97412109375,0.958984375,0.98974609375,0.9150390625,0.919921875,0.775390625,0.962890625,0.994140625,0.98583984375,0.15148960053920746,0.0159232746809721,0.1498972773551941,0.9445450305938721,0.1690140813589096,0.95361328125,0.95361328125,0.9736328125,0.98681640625,0.9853515625,0.9853515625,0.982421875,0.994140625,1.0,0.96484375,0.96484375,0.90673828125,0.90380859375,0.8662109375,0.9736328125,0.96923828125,0.98974609375,0.9970703125,0.97802734375,0.97509765625,0.9462890625,0.95068359375,0.77734375,0.8037109375,0.96923828125,0.97216796875,0.98974609375,0.9345703125,0.92138671875,0.77001953125,0.9609375,0.98828125,0.97802734375,0.14783839881420135,0.013807950541377068,0.14645759761333466,0.9475100636482239,0.20815138518810272
0.951171875,0.94140625,0.97412109375,0.98388671875,0.97412109375,0.9775390625,0.9794921875,0.9921875,0.994140625,0.95361328125,0.96337890625,0.8916015625,0.9033203125,0.8544921875,0.9697265625,0.96484375,0.9921875,0.98876953125,0.97265625,0.9833984375,0.95166015625,0.96435546875,0.77392578125,0.80712890625,0.9765625,0.9521484375,0.9873046875,0.9150390625,0.919921875,0.77978515625,0.96337890625,0.994140625,0.98681640625,0.14942386746406555,0.01591208390891552,0.14783264696598053,0.9454575181007385,0.1816415786743164,0.94775390625,0.95361328125,0.9736328125,0.98388671875,0.982421875,0.98681640625,0.982421875,0.994140625,1.0,0.955078125,0.9609375,0.9111328125,0.90380859375,0.8720703125,0.97216796875,0.9677734375,0.98681640625,0.9970703125,0.97802734375,0.9736328125,0.9462890625,0.95068359375,0.78173828125,0.806640625,0.970703125,0.96923828125,0.98974609375,0.9345703125,0.92138671875,0.78759765625,0.96337890625,0.98828125,0.970703125,0.1472553163766861,0.013711756095290184,0.14588412642478943,0.9474217891693115,0.2066957801580429
0.9560546875,0.94384765625,0.97412109375,0.9853515625,0.97509765625,0.98046875,0.9794921875,0.99169921875,0.994140625,0.95849609375,0.9619140625,0.8974609375,0.912109375,0.85791015625,0.96875,0.96435546875,0.990234375,0.98876953125,0.97265625,0.9853515625,0.95166015625,0.96435546875,0.78466796875,0.806640625,0.970703125,0.95068359375,0.98388671875,0.9150390625,0.919921875,0.78564453125,0.96337890625,0.9921875,0.98583984375,0.14893855154514313,0.01586778461933136,0.14735180139541626,0.9465024471282959,0.1879553198814392,0.94921875,0.95068359375,0.9736328125,0.9765625,0.982421875,0.98681640625,0.982421875,0.9912109375,1.0,0.970703125,0.96630859375,0.91259765625,0.919921875,0.869140625,0.97216796875,0.9677734375,0.9912109375,0.9970703125,0.97802734375,0.9765625,0.9462890625,0.95068359375,0.7802734375,0.78466796875,0.970703125,0.9765625,0.99267578125,0.9345703125,0.92138671875,0.7744140625,0.9619140625,0.99267578125,0.9853515625,0.14686337113380432,0.01360568031668663,0.14550277590751648,0.9481275677680969,0.20087336003780365
0.95263671875,0.953125,0.97412109375,0.9814453125,0.966796875,0.97998046875,0.97412109375,0.9921875,0.994140625,0.95654296875,0.958984375,0.89111328125,0.9208984375,0.859375,0.966796875,0.96533203125,0.9931640625,0.9921875,0.97265625,0.98193359375,0.95166015625,0.96435546875,0.791015625,0.78515625,0.97119140625,0.96044921875,0.9912109375,0.9150390625,0.919921875,0.78955078125,0.96337890625,0.994140625,0.98291015625,0.14847508072853088,0.015819348394870758,0.14689314365386963,0.9464141130447388,0.1923263669013977,0.955078125,0.9521484375,0.9736328125,0.9853515625,0.9853515625,0.98681640625,0.982421875,0.99560546875,1.0,0.96337890625,0.9677734375,0.9111328125,0.93017578125,0.869140625,0.9736328125,0.96923828125,0.98828125,0.9970703125,0.97802734375,0.97216796875,0.9462890625,0.95068359375,0.7802734375,0.79345703125,0.970703125,0.97509765625,0.9912109375,0.9345703125,0.92138671875,0.77734375,0.96337890625,0.98974609375,0.9794921875,0.14478448033332825,0.013603130355477333,0.14342418313026428,0.9488332867622375,0.2256186306476593
0.955078125,0.94970703125,0.97412109375,0.9853515625,0.96923828125,0.98046875,0.978515625,0.99072265625,0.994140625,0.95947265625,0.9619140625,0.89306640625,0.9228515625,0.85986328125,0.966796875,0.96728515625,0.99365234375,0.98974609375,0.97265625,0.982421875,0.95166015625,0.96435546875,0.7802734375,0.79931640625,0.970703125,0.955078125,0.98779296875,0.9150390625,0.919921875,0.7939453125,0.962890625,0.9931640625,0.984375,0.14677323400974274,0.015909520909190178,0.145182266831398,0.9469144940376282,0.18892666697502136,0.95361328125,0.9521484375,0.9736328125,0.9853515625,0.982421875,0.9853515625,0.982421875,0.99560546875,1.0,0.955078125,0.9609375,0.9140625,0.919921875,0.8720703125,0.97216796875,0.96923828125,0.98828125,0.9970703125,0.97802734375,0.9736328125,0.9462890625,0.95068359375,0.78173828125,0.81201171875,0.970703125,0.96923828125,0.99267578125,0.9345703125,0.92138671875,0.78759765625,0.96337890625,0.98681640625,0.970703125,0.14427879452705383,0.013635432347655296,0.14291523396968842,0.9484804272651672,0.21251820027828217
